"0","str(data)"
"1","'data.frame':	"
"1",""
"1","6607"
"1",""
"1"," obs. of  "
"1",""
"1","20"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Hours_Studied             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","23 19 24 29 19 19 29 25 17 23"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Attendance                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","84 64 98 89 92 88 84 78 94 98"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Parental_Involvement      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Low"" ""Low"" ""Medium"" ""Low"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Access_to_Resources       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""High"" ""Medium"" ""Medium"" ""Medium"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Extracurricular_Activities"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""No"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sleep_Hours               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 8 7 8 6 8 7 6 6 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Previous_Scores           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","73 59 91 98 65 89 68 50 80 71"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Motivation_Level          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Low"" ""Low"" ""Medium"" ""Medium"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Internet_Access           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Yes"" ""Yes"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Tutoring_Sessions         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 2 2 1 3 3 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Family_Income             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Low"" ""Medium"" ""Medium"" ""Medium"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Teacher_Quality           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Medium"" ""Medium"" ""Medium"" ""Medium"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","School_Type               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Public"" ""Public"" ""Public"" ""Public"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Peer_Influence            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Positive"" ""Negative"" ""Neutral"" ""Negative"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Physical_Activity         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 4 4 4 4 3 2 2 1 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Learning_Disabilities     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""No"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Parental_Education_Level  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""High School"" ""College"" ""Postgraduate"" ""High School"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Distance_from_Home        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Near"" ""Moderate"" ""Near"" ""Moderate"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gender                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Male"" ""Female"" ""Male"" ""Male"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Exam_Score                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","67 61 74 71 70 71 67 66 69 72"
"1",""
"1"," ..."
"1",""
"1","
"
